,Facebook Id
55251,356188994498273
55253,250467938391805
55254,63674761245
55279,100068807966203
55285,100032362283493
55296,121740604520701
55330,100057700075465
55337,158862774134250
55350,100064826102879
55351,94480694479
55353,1729565300650071
55354,765080193619446
55357,100044972679875
55358,100057685884240
55359,100044593172202
55360,100057682884483
55361,100058089727293
55363,100058172793829
55364,100044812099412
55365,100058002132210
55366,100043575055129
55368,100058087689258
55370,100057863208791
55371,125015790858592
55376,100057773843166
55378,100046095311860
55379,100063600849377
55380,100057965743859
55382,100030003978440
55383,100058285050073
55385,100057870709933
55387,214458797020
55392,100058074609459
55394,184378347407
55395,51964875663
55399,100044566923617
55402,100057758271577
55406,100063537341584
55408,100057755664059
55410,100044215820063
55412,100057609507205
55413,100058242301587
55414,100063623407602
55416,100057793462008
55418,364499957032
55420,100044256828143
55422,100069422580342
55428,100057883246024
55429,483094680631
55432,100042391849114
55435,100064718859155
55439,100064631894493
55440,201658586521020
55441,100068635635592
55444,100064014814464
55445,100064300377270
55446,100058079619717
55448,100057914116490
55452,100063678242672
55453,100064849742078
55458,162226287196657
55461,100037624495621
55463,100064255466625
55465,100057801049470
55473,100064673052490
55475,100063568690630
55488,101542284893130
55489,100057642417111
55491,624659340938207
55492,100064801002422
55494,100040111819415
55495,100064560919394
55511,172014010476
55513,171287720151745
55515,100060741708118
55517,105893828222398
55518,100058103858723
55520,100058192326791
55524,100069055425223
55529,168939593288683
55530,100057924644564
55531,100058034949967
55534,100058141178894
55536,100068379639978
55538,156896844369491
55540,180392955346776
55548,100058070408815
55549,100058140186638
55551,100057835308959
55555,327611537306184
55564,100064794667904
55565,397160373708360
55572,800873866683737
55575,1509061922739477
55584,100071661457153
55589,100064845032209
55603,253938884677507
55604,318128024633
55606,517562832071160
55608,580843092376131
55609,2017925658536297
55612,100064604862793
55620,120038114696072
55633,112865693542136
55642,100057854634951
55653,100057821779413
55661,146072638782248
55662,116338545168717
55663,100058118587622
55665,100064517899607
55670,102779260171
55680,100044305935877
55681,100046772719391
55682,100044297900771
55683,100071818325443
55687,100064846985973
55691,100050995170616
55692,100044348473513
55694,383932801071
55700,100044432769638
55701,33684860765
55702,100054007520712
55704,140776323685
55706,100064733824718
55707,100057587103518
55708,100044605081725
55726,100044887183681
55736,100064360857242
55741,100064502212071
55744,69357466992
55747,178227042222600
55751,100044180089059
55752,100044403280559
55754,81185680159
55756,235345733223836
55766,63322919917
55767,100044529335311
55768,100044246238459
55781,30622094583
55786,100064356892852
55788,198547635036
55808,67596047263
55811,1403853346542096
55845,100057544386179
55848,100057282886292
55853,100044814489669
55857,33077174555
55860,100045024907525
55862,46341310154
55876,100044275004337
55878,357244788012931
55884,115333728486842
55885,100058224361604
55895,100063623410519
55910,1490827661219546
55921,229468073750527
55923,100057729774182
55935,100064899183802
55944,104644481159870
55964,100057960194014
55976,124136360956856
55977,250986546777
55981,100059696546964
55997,100044129079498
56000,100063881073653
56015,1414609522113382
56029,100064841884472
56039,100057717744044
56068,62286002392
56080,100064383653935
56081,100062985443535
56086,980241748985687
56100,1603986816546948
56116,100044614111462
56121,54767701644
56130,112563564254924
56165,100051192014478
56176,428596363880020
56187,100058175405043
56198,100058197065684
56209,100058220224754
56210,100064403815321
56217,100065228252755
56224,372994863040796
56256,100064675059951
56263,100064593705828
56270,100064839006726
56271,119527716857
56272,100064795173659
56277,107986490647488
56285,100044267347753
56292,481512788952762
56294,100057818030808
56295,103524379698391
56299,100064952911141
56303,284176051118
56311,102218378117340
56321,100045277582808
56327,100057885227163
56333,100063929341706
56335,100064852445899
56345,110909837363530
56347,280284518816
56366,105344280801
56371,1696764857044065
56372,247914595250312
56408,100063988905276
56435,100063663071885
56438,100063656798160
56439,100063628801149
56443,382158325151176
56469,154952731243491
56470,100064472361661
56477,100057604647104
56489,100064542346262
56491,100064595265565
56500,100063552753518
56505,100057659156837
56512,100045386595975
56520,100075819763142
56531,100058105446879
56555,161241200590949
56560,102024207981778
56568,100064507907543
56575,132319356805498
56583,480833499344457
56585,1619032785077650
56586,100064374263968
56589,621261774908846
56593,60785843562
56594,173470656019870
56595,100064406903046
56604,864174473610508
56608,100064471731569
56610,100064445123865
56616,100057949335615
56617,100057899206801
56619,100063541660546
56628,404137873116689
56632,797835523736948
56636,100062954874328
56642,2229084593872610
56643,1685891484988331
56646,534612159919232
56647,143051076423441
56652,100058205615174
56653,100068812075998
56663,61323505448
56666,107854080906845
56682,166195764106921
56683,100057912016833
56688,158157004201586
56689,100064617856898
56724,100064299385122
56729,188581021624
56731,1532183313766228
56738,117231051684364
56744,181092775311332
56745,100057757793422
56746,100047267554370
56747,100058086429942
56765,180945675259475
56766,261783773035
56776,210125879043586
56783,100057911446572
56789,112471502243281
56791,284741131901535
56793,121173834699262
56794,359911870425
56795,100063319864382
56802,100058280640800
56804,171416198363
56825,358019292197
56848,107697784343861
56849,1668083306826252
56858,263622310408442
56873,39470654022
56881,100057870796925
56883,983984624959389
56885,127253064023194
56887,100063691065524
56910,100058054868916
56911,100058150774718
56912,159793620705590
56919,134535706608473
56944,767810613337998
56945,100678691328075
56948,388229401287808
56984,100064494768007
56997,540791996054573
57000,173324063131
57018,562989303897102
57053,188098314579635
57055,135508273178984
57067,100063477346089
57082,100057989233497
57084,100057877428344
57091,302335616972
57131,100044535215020
57133,100064660424948
57135,5637143257
57138,100044156213474
57143,168744703121
57144,100044475381217
57148,100064382930580
57150,100064116096758
57154,100027789687150
57159,64266725751
57166,107520682028
57170,100044633490209
57172,100044276267147
57173,100044271617339
57174,100057805491267
57175,96055465454
57180,278774682186746
57182,6879409364
57204,359465990822929
57206,100044515143114
57207,9427513649
57209,100044622900794
57212,100044283887030
57223,100064749366087
57232,100044243478659
57234,254469157605
57240,115741636061
57253,317994000546
57267,100064481482536
57272,100044249872892
57278,100051492248962
57280,100045084934494
57291,100057082794984
57301,100044360322839
57302,13791020161
57303,189997661353576
57309,100077988307688
57321,10285029015
57324,687398747995494
57329,100058079651230
57338,100057822801751
57339,100064782094046
57345,100064380353385
57347,100044353211713
57362,178047252273900
57364,1403837239832563
57375,263195766316
57376,13352081631
57378,100057670509099
57381,165674110118949
57387,103493235123496
57390,100051017917339
57394,100044702122685
57398,63519867926
57404,100064391125550
57417,100064388665859
57429,100044232919454
57433,100064241524302
57434,176140590901
57435,100057736793249
57447,100064440353766
57449,100058159807341
57453,100064821276427
57458,234620266647684
57460,123378552474
57465,100044387560986
57469,100064516281436
57475,22100945733
57485,100057906557980
57486,100064760644381
57487,100064661562316
57493,100051931301910
57499,38113052681
57511,166496921771
57512,282098163537
57541,100057845988784
57543,100044577782915
57549,100058269661193
57550,162151350495933
57555,100064727946429
57563,389255588080265
57568,100077724421737
57578,147193699929
57586,100031368105100
57587,100057848750558
57589,100058027423291
57599,100064628176551
57601,138986456783
57603,100064817017777
57604,100064563979149
57607,502434309859782
57636,20697868961
57641,12130647119
57648,1596133177321255
57650,100064954951256
57657,100057918258308
57667,126723438299
57679,100064821576161
57687,172048762810360
57695,100057206869671
57697,870215903122068
57700,100057988093604
57706,100057975705167
57724,100064387795744
57734,369463984811
57738,100064372971971
57739,63673118252
57740,378573835069
57745,100064686761546
57748,100058614804182
57751,119301608097276
57757,183165025062107
57773,100044769243071
57787,117972721546883
57789,100057779512276
57794,112234155483561
57795,223231760045
57796,31231371168
57797,93935783692
57803,144214485678591
57809,100044581470796
57811,122168737931508
57821,155776717827445
57823,119311408344
57825,100058069329571
57826,340689706021152
57836,105760149517616
57839,302705593147495
57844,100050609013982
57854,187543878011752
57858,100064871944906
57860,100046736211018
57873,100057760491288
57874,1500649283580709
57875,100058176575283
57885,185282480498
57886,113339382031131
57887,100064606755203
57888,100064520931175
57891,35068881653
57916,100047253676581
57920,100063512175602
57922,172547659860164
57925,202843900735
57937,100064776905618
57941,100068454916626
57945,31583847538
57949,134292839996780
57951,336912555690
57961,165030022318
57967,148061485253900
57969,100063473412957
57970,73089331857
57980,100786931319112
57981,100048470155858
58004,95879114640
58005,119936706067817
58006,27393143706
58021,100064499272277
58023,100050648522259
58029,1522793364712977
58030,100064702179431
58037,100057749871468
58038,100057641486487
58043,236324173092014
58060,100067380535470
58063,100079144376628
58065,100064655745037
58067,1472978799580732
58076,24302792343
58082,90498398219
58092,1184265124943927
58093,141139613779
58099,343081062568259
58101,165095980311
58116,161629157328669
58117,345298795550365
58118,512225042147387
58129,100063572593009
58131,100057670436195
58139,92384694711
58143,248162439109534
58145,100064955821185
58146,100068384587433
58147,100064810596062
58154,103549226374803
58159,86821806338
58172,1752325911521076
58173,110933458979261
58174,140156219565
58176,91936976099
58177,100068698150440
58180,194364828616
58186,100064692066605
58187,1535787370038746
58190,113091218713548
58212,154715747900769
58213,191959167508451
58214,100053077615688
58215,122846397820200
58216,63360287822
58233,100058143667487
58235,151830234854117
58242,194189084051619
58260,116163865148186
58264,100063586572702
58267,1423168604588843
58268,455681427850375
58273,179093792798
58274,58171232544
58276,100064370212773
58279,100077353611598
58280,100051569621539
58289,233064135330
58291,35122528853
58294,397551030326090
58295,100057685345268
58300,151557251547219
58305,228723187170948
58310,47866392250
58332,100063727145653
58334,241543822894600
58339,100057713904516
58341,284131975322201
58342,181804310284
58344,908106642663736
58346,100057945107710
